speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,all_dur,norm_dist
adeola,Nigerian,through,2.0744777585320096,6,0.26,0.22667,0.22267,0.1595752
adeola,Nigerian,thinking,4.849392219582481,6,0.38,0.32667,0.36,0.2552312
adeola,Nigerian,so,4.1994784732031425,6,0.36,0.39,0.514,0.2153579
adeola,Nigerian,could,1.0277587684131155,6,0.18,0.14333,0.16867,0.1141954
adeola,Nigerian,understand,6.921355528486177,6,0.5,0.36667,0.40533,0.2768542
adeola,Nigerian,better,6.542954419162105,6,0.5,0.41,0.468,0.2617182
adeola,Nigerian,then,17.79571588593291,6,0.82,0.17667,0.30067,0.4340419
adeola,Nigerian,we,1.3492125910069708,6,0.22,0.19333,0.17367,0.1226557
adeola,Nigerian,talked,4.461463512321102,6,0.34,0.27667,0.314,0.262439
adeola,Nigerian,some,2.488788289385043,6,0.28,0.24333,0.252,0.1777706
adeola,Nigerian,scenarios,17.325815073004353,6,0.84,0.77667,0.762,0.4125194
adeola,Nigerian,like,10.66432252315132,6,0.2,0.57333,0.56467,0.3720113
adeola,Nigerian,what,2.7409695703452077,6,0.24,0.25,0.36333,0.2192776
adeola,Nigerian,would,1.002524008600352,6,0.18,0.14,0.17133,0.1113916
adeola,Nigerian,happen,2.806473369439305,6,0.3,0.26333,0.284,0.1870982
adeola,Nigerian,if,3.0891691965086747,6,0.26,0.26,0.274,0.2376284
adeola,Nigerian,dropped,13.139156982595802,6,0.64,0.64333,0.684,0.4084712
adeola,Nigerian,acknowledged,6.240562032881448,3,0.52,0.20667,0.29143,0.2400216
adeola,Nigerian,knew,1.1341391912223877,3,0.2,0.11,0.164,0.1134139
adeola,Nigerian,the,0.3324900050626964,3,0.16,0.07667,0.13133,0.0415613
adeola,Nigerian,well,6.979392482126685,3,0.5,0.24,0.35333,0.2791757
adeola,Nigerian,but,18.82518628707533,2,0.9,0.16,0.30033,0.4183375
adeola,Nigerian,explained,13.378007019028896,2,0.76,0.11667,0.306,0.3520528
adeola,Nigerian,was,13.307373981781415,2,0.56,0.25667,0.38067,0.4752634
adeola,Nigerian,managing,5.478750807978816,2,0.46,0.14333,0.31267,0.2382066
adeola,Nigerian,ended,3.5782026285053625,2,0.3,0.10667,0.17867,0.2385468
adeola,Nigerian,up,1.6477537699543967,2,0.24,0.06667,0.12933,0.1373128
adeola,Nigerian,compromising,19.08267799433665,2,0.92,0.27333,0.56533,0.4148408
adeola,Nigerian,kept,2.3131548318808255,1,0.3,0.04667,0.15467,0.1542103
adeola,Nigerian,bigger,4.579310213048792,1,0.24,0.05667,0.13333,0.3816092
adeola,Nigerian,position,5.884214253043875,1,0.42,0.08,0.22133,0.2802007
adeola,Nigerian,than,4.5525119937359975,1,0.32,0.07333,0.21067,0.284532
adeola,Nigerian,suggested,16.255137597812357,1,0.8,0.12,0.32733,0.4063784
adeola,Nigerian,not,1.7142800971462542,1,0.22,0.03333,0.128,0.1558436
adeola,Nigerian,as,4.471290736367073,1,0.22,0.05667,0.184,0.406481
adeola,Nigerian,concentrated,7.151239328675308,1,0.52,0.1,0.25867,0.2750477
adeola,Nigerian,appreciated,11.213015970820033,1,0.5,0.10333,0.2469,0.4485206
adeola,Nigerian,listened,14.313822131061071,1,0.62,0.12667,0.24483,0.4617362
makun,Nigerian,i,1.1403256382531894,6,0.04,0.17333,0.15286,0.131576
makun,Nigerian,had,1.532746912119167,6,0.2,0.15333,0.16167,0.1532747
makun,Nigerian,a,0.878367360289675,6,0.1,0.12333,0.14,0.142438
makun,Nigerian,client,5.175269439338778,6,0.4,0.38,0.37067,0.2587635
makun,Nigerian,who,1.76246541119969,6,0.26,0.20667,0.244,0.1355743
makun,Nigerian,wanted,2.368543209115059,6,0.26,0.29,0.342,0.1633478
makun,Nigerian,to,2.0306611073201517,6,0.2,0.21667,0.201,0.1874456
makun,Nigerian,put,2.198016470654374,6,0.24,0.22333,0.202,0.183168
makun,Nigerian,lot,0.8522003695733763,6,0.18,0.16333,0.2,0.0946889
makun,Nigerian,of,0.8769494839610132,6,0.14,0.11667,0.195,0.1252785
makun,Nigerian,their,2.2641394902148986,6,0.22,0.18,0.22889,0.2058309
makun,Nigerian,portfolio,5.1375338329527755,6,0.42,0.37333,0.42133,0.2446445
makun,Nigerian,in,16.646609040481575,6,0.9,0.48333,0.38533,0.3699246
makun,Nigerian,one,1.719639216780603,6,0.22,0.22,0.278,0.1563308
makun,Nigerian,tech,1.775734206885635,6,0.28,0.26,0.322,0.1268382
makun,Nigerian,stock,1.7795356942053242,6,0.26,0.21667,0.287,0.1368874
makun,Nigerian,because,19.31145813553652,6,0.96,0.61667,0.592,0.402322
makun,Nigerian,they,3.0885991650664244,6,0.06,0.20333,0.17467,0.3037966
makun,Nigerian,worked,1.8823097043314712,6,0.28,0.28,0.31034,0.1344507
makun,Nigerian,that,0.4683759699291596,6,0.1,0.09667,0.18733,0.0936752
makun,Nigerian,industry,5.475220203327411,6,0.46,0.38,0.354,0.2380531
makun,Nigerian,and,4.214627521757392,6,0.24,0.35,0.43667,0.2408359
makun,Nigerian,felt,1.8613829729822888,6,0.26,0.2,0.27967,0.1431833
makun,Nigerian,confident,4.019361665980957,6,0.46,0.44333,0.48667,0.1747549
makun,Nigerian,about,4.4861470992720855,6,0.34,0.28667,0.25633,0.263891
makun,Nigerian,it,5.299771024027147,6,0.46,0.35,0.35627,0.2304248
makun,Nigerian,recommended,4.080883873261137,6,0.4,0.41,0.43933,0.1990675
makun,Nigerian,more,4.385300518328318,6,0.44,0.40333,0.47667,0.1993318
makun,Nigerian,diversification,12.022994194229062,6,0.74,0.63333,0.64733,0.3249458
makun,Nigerian,based,9.9934431396009,6,0.62,0.58333,0.73467,0.3223691
makun,Nigerian,on,2.903136321783265,6,0.32,0.26333,0.304,0.181446
makun,Nigerian,risk,1.6101286260653005,6,0.26,0.24333,0.326,0.123856
makun,Nigerian,tolerance,17.587618075032992,6,0.88,0.69667,0.73067,0.3997186
makun,Nigerian,pushed,3.4696904189598485,6,0.32,0.26333,0.29133,0.2168557
makun,Nigerian,back,4.767054848151947,6,0.36,0.27667,0.298,0.2648364
makun,Nigerian,good,1.6308723568815784,6,0.24,0.21667,0.29333,0.135906
makun,Nigerian,insight,21.124273444418467,6,1.1,0.61667,0.73793,0.3840777
makun,Nigerian,instead,3.567899105720255,6,0.16,0.25667,0.26133,0.2780181
makun,Nigerian,just,1.5356602447214964,6,0.2,0.13333,0.204,0.153566
makun,Nigerian,agreeing,5.040207657897752,6,0.44,0.31333,0.49067,0.2291003
makun,Nigerian,or,4.8227881425187,6,0.22,0.40333,0.406,0.2391465
makun,Nigerian,arguing,10.472420876563037,6,0.52,0.66,0.65333,0.3173461
makun,Nigerian,asked,3.0704545297976495,6,0.28,0.32,0.32667,0.1919034
makun,Nigerian,them,0.7732005942023573,6,0.12,0.15,0.16,0.1030934
makun,Nigerian,walk,0.8229171853266785,6,0.2,0.20333,0.24533,0.0809427
makun,Nigerian,me,0.8145022416069634,6,0.12,0.15,0.15933,0.1086003
makun,Nigerian,through,1.4224984915586327,6,0.2,0.22667,0.22267,0.1255146
makun,Nigerian,thinking,3.844387830819173,6,0.36,0.32667,0.36,0.2135771
makun,Nigerian,so,15.03399724592392,6,0.78,0.39,0.514,0.3854871
makun,Nigerian,could,1.4984981194921083,6,0.2,0.14333,0.16867,0.1498498
makun,Nigerian,understand,4.955590804552258,6,0.44,0.36667,0.40533,0.2252541
makun,Nigerian,better,12.558689791948318,6,0.68,0.41,0.468,0.3693732
makun,Nigerian,we,2.9381466541404015,6,0.06,0.19333,0.17367,0.3039462
makun,Nigerian,talked,2.945498527622224,6,0.3,0.27667,0.314,0.1963666
makun,Nigerian,some,1.7651439510522868,6,0.18,0.24333,0.252,0.1450803
makun,Nigerian,scenarios,12.97191194911018,6,0.54,0.77667,0.762,0.3340407
makun,Nigerian,like,10.814228168541344,6,0.52,0.57333,0.56467,0.3772405
makun,Nigerian,what,15.066465524009724,6,0.74,0.25,0.36333,0.4072018
makun,Nigerian,would,2.0512155736829856,6,0.26,0.14,0.17133,0.1577858
makun,Nigerian,happen,4.8631264153683835,6,0.36,0.26333,0.284,0.2701737
makun,Nigerian,if,4.057669522417476,6,0.36,0.26,0.274,0.2254261
makun,Nigerian,dropped,16.071830564357622,6,0.8,0.64333,0.684,0.4017958
makun,Nigerian,acknowledged,5.520943572228323,3,0.42,0.20667,0.29143,0.2629021
makun,Nigerian,knew,1.7452382484065414,3,0.26,0.11,0.164,0.1342491
makun,Nigerian,the,1.0192219745662785,3,0.18,0.07667,0.13133,0.1132469
makun,Nigerian,well,5.41252902284626,3,0.46,0.24,0.35333,0.2353273
makun,Nigerian,but,9.568538389514082,2,0.6,0.16,0.30033,0.3189513
makun,Nigerian,explained,11.94774895375646,2,0.7,0.11667,0.306,0.3413643
makun,Nigerian,was,13.054539455614483,2,0.54,0.25667,0.38067,0.4835015
makun,Nigerian,managing,6.812487761785727,2,0.5,0.14333,0.31267,0.2724995
makun,Nigerian,ended,3.1778171167255183,2,0.24,0.10667,0.17867,0.2648181
makun,Nigerian,up,1.6584211955392678,2,0.24,0.06667,0.12933,0.1382018
makun,Nigerian,compromising,19.953675775407397,2,1.0,0.27333,0.56533,0.3990735
makun,Nigerian,kept,2.4954724986149333,1,0.3,0.04667,0.15467,0.1663648
makun,Nigerian,bigger,4.612243497704011,1,0.24,0.05667,0.13333,0.3843536
makun,Nigerian,position,5.325065054591538,1,0.44,0.08,0.22133,0.2420484
makun,Nigerian,than,5.253582505972435,1,0.36,0.07333,0.21067,0.2918657
makun,Nigerian,suggested,12.523116563979029,1,0.48,0.12,0.32733,0.5217965
makun,Nigerian,not,5.416773770849012,1,0.38,0.03333,0.128,0.2850934
makun,Nigerian,as,4.649905543114233,1,0.2,0.05667,0.184,0.4649906
makun,Nigerian,concentrated,6.796585475280979,1,0.46,0.1,0.25867,0.2955037
makun,Nigerian,appreciated,11.150076425553156,1,0.5,0.10333,0.2469,0.4460031
makun,Nigerian,listened,15.541528096411394,1,0.68,0.12667,0.24483,0.4571038
ejike,Nigerian,i,2.344770880226654,6,0.06,0.17333,0.15286,0.2705505
ejike,Nigerian,had,0.6447687190992845,6,0.14,0.15333,0.16167,0.0841003
ejike,Nigerian,a,1.626970912348752,6,0.06,0.12333,0.14,0.2638331
ejike,Nigerian,client,3.5530632077477216,6,0.36,0.38,0.37067,0.1870033
ejike,Nigerian,who,0.8875827408790128,6,0.18,0.20667,0.244,0.0858951
ejike,Nigerian,wanted,5.113791680077937,6,0.38,0.29,0.342,0.2691469
ejike,Nigerian,to,1.5249811770770767,6,0.14,0.21667,0.201,0.1407675
ejike,Nigerian,put,2.4637427315399067,6,0.22,0.22333,0.202,0.2206337
ejike,Nigerian,lot,1.7526084494967753,6,0.26,0.16333,0.2,0.134816
ejike,Nigerian,of,1.8982909253087208,6,0.2,0.11667,0.195,0.1898291
ejike,Nigerian,their,14.804301904523522,6,0.72,0.18,0.22889,0.4112306
ejike,Nigerian,portfolio,3.97335084713623,6,0.36,0.37333,0.42133,0.2128581
ejike,Nigerian,in,13.75724973664449,6,0.74,0.48333,0.38533,0.3718176
ejike,Nigerian,one,2.2541288072671044,6,0.28,0.22,0.278,0.1610092
ejike,Nigerian,tech,1.7955254657873578,6,0.28,0.26,0.322,0.1282518
ejike,Nigerian,stock,1.077799968053247,6,0.22,0.21667,0.287,0.0979818
ejike,Nigerian,because,20.28998280959581,6,1.04,0.61667,0.592,0.390192
ejike,Nigerian,they,1.1852247039769106,6,0.14,0.20333,0.17467,0.1165795
ejike,Nigerian,worked,5.030558000523426,6,0.38,0.28,0.31034,0.2647662
ejike,Nigerian,that,1.6058602108019304,6,0.18,0.09667,0.18733,0.1784289
ejike,Nigerian,industry,7.0903298336264795,6,0.6,0.38,0.354,0.2363443
ejike,Nigerian,and,12.398189177577832,6,0.7,0.35,0.43667,0.354234
ejike,Nigerian,felt,2.1956126733072416,6,0.28,0.2,0.27967,0.1568295
ejike,Nigerian,confident,5.934564094601463,6,0.52,0.44333,0.48667,0.2282525
ejike,Nigerian,about,4.98766848029057,6,0.38,0.28667,0.25633,0.2625089
ejike,Nigerian,it,6.7889799588676825,6,0.54,0.35,0.35627,0.2514437
ejike,Nigerian,recommended,4.082005853968586,6,0.4,0.41,0.43933,0.1991222
ejike,Nigerian,more,5.992402909295109,6,0.48,0.40333,0.47667,0.2496835
ejike,Nigerian,diversification,25.387348420413065,6,1.26,0.63333,0.64733,0.4029738
ejike,Nigerian,based,8.76392072743053,6,0.54,0.58333,0.73467,0.3004773
ejike,Nigerian,on,2.594056684661236,6,0.26,0.26333,0.304,0.197017
ejike,Nigerian,risk,1.5177076388941273,6,0.22,0.24333,0.326,0.1247431
ejike,Nigerian,tolerance,17.77671727112727,6,0.92,0.69667,0.73067,0.3864504
ejike,Nigerian,pushed,2.1011565162204326,6,0.28,0.26333,0.29133,0.1500826
ejike,Nigerian,back,2.1363577236714435,6,0.26,0.27667,0.298,0.1544355
ejike,Nigerian,good,1.7241352428466132,6,0.24,0.21667,0.29333,0.1436779
ejike,Nigerian,insight,22.177251112936577,6,1.12,0.61667,0.73793,0.3960223
ejike,Nigerian,instead,3.5929442814421417,6,0.16,0.25667,0.26133,0.2799697
ejike,Nigerian,just,4.692804069287497,6,0.36,0.13333,0.204,0.2607113
ejike,Nigerian,agreeing,26.073406204462092,6,1.3,0.31333,0.49067,0.4011293
ejike,Nigerian,or,6.0930149364529775,6,0.48,0.40333,0.406,0.2538756
ejike,Nigerian,arguing,13.08150406325004,6,0.62,0.66,0.65333,0.3964092
ejike,Nigerian,asked,4.573707523731296,6,0.34,0.32,0.32667,0.2690416
ejike,Nigerian,them,0.6735954989171541,6,0.16,0.15,0.16,0.0841994
ejike,Nigerian,walk,4.6119820070334665,6,0.34,0.20333,0.24533,0.2712931
ejike,Nigerian,me,1.1529280420138572,6,0.2,0.15,0.15933,0.1152928
ejike,Nigerian,through,1.9021073710875365,6,0.24,0.22667,0.22267,0.1585089
ejike,Nigerian,thinking,4.869582378462941,6,0.38,0.32667,0.36,0.2562938
ejike,Nigerian,so,15.236714730169238,6,0.82,0.39,0.514,0.3716272
ejike,Nigerian,could,1.7097422271826836,6,0.24,0.14333,0.16867,0.1424785
ejike,Nigerian,understand,5.416408456936909,6,0.46,0.36667,0.40533,0.235496
ejike,Nigerian,better,6.5921922699237046,6,0.5,0.41,0.468,0.2636877
ejike,Nigerian,then,24.27371327193207,6,1.1,0.17667,0.30067,0.4413402
ejike,Nigerian,we,19.159889994423196,6,0.8,0.19333,0.17367,0.4789972
ejike,Nigerian,talked,7.403651635537403,6,0.56,0.27667,0.314,0.2644161
ejike,Nigerian,some,2.296858310596632,6,0.22,0.24333,0.252,0.1887829
ejike,Nigerian,scenarios,13.834797855056676,6,0.5,0.77667,0.762,0.3562609
ejike,Nigerian,like,26.903879784172087,6,1.28,0.57333,0.56467,0.4203731
ejike,Nigerian,what,21.341834228930736,6,1.0,0.25,0.36333,0.4268367
ejike,Nigerian,would,1.2888438402237457,6,0.2,0.14,0.17133,0.1288844
ejike,Nigerian,happen,2.8167199999095547,6,0.3,0.26333,0.284,0.1877813
ejike,Nigerian,if,2.2468068239416294,6,0.2,0.26,0.274,0.1728313
ejike,Nigerian,dropped,15.802204902892363,6,0.82,0.64333,0.684,0.3854196
ejike,Nigerian,knew,3.375928890337969,3,0.32,0.11,0.164,0.2109956
ejike,Nigerian,the,1.4471963653548006,3,0.2,0.07667,0.13133,0.1447196
ejike,Nigerian,well,5.407345837079059,3,0.46,0.24,0.35333,0.235102
ejike,Nigerian,but,20.462844508711605,2,0.96,0.16,0.30033,0.4263093
ejike,Nigerian,explained,7.1594011483588895,2,0.58,0.11667,0.306,0.2468759
ejike,Nigerian,was,12.369864518024304,2,0.52,0.25667,0.38067,0.475764
ejike,Nigerian,managing,14.127848420371818,2,0.78,0.14333,0.31267,0.3622525
ejike,Nigerian,ended,3.415310296526528,2,0.3,0.10667,0.17867,0.2276874
ejike,Nigerian,up,2.5027386601340575,2,0.3,0.06667,0.12933,0.1668492
ejike,Nigerian,compromising,20.63508208558799,2,1.04,0.27333,0.56533,0.3968285
ejike,Nigerian,kept,5.255113986874091,1,0.42,0.04667,0.15467,0.2502435
ejike,Nigerian,bigger,4.590883399509299,1,0.24,0.05667,0.13333,0.3825736
ejike,Nigerian,position,5.397681423131934,1,0.44,0.08,0.22133,0.2453492
ejike,Nigerian,than,14.252371161168943,1,0.82,0.07333,0.21067,0.3476188
ejike,Nigerian,suggested,12.352205693664592,1,0.46,0.12,0.32733,0.5370524
chinedu_dike,Nigerian,i,1.537931665881792,6,0.08,0.17333,0.15286,0.1774537
chinedu_dike,Nigerian,had,1.5428884568168817,6,0.2,0.15333,0.16167,0.1542888
chinedu_dike,Nigerian,a,1.1285553368033174,6,0.14,0.12333,0.14,0.1612222
chinedu_dike,Nigerian,client,5.228457664986808,6,0.44,0.38,0.37067,0.2376572
chinedu_dike,Nigerian,who,1.6885307026777427,6,0.26,0.20667,0.244,0.129887
chinedu_dike,Nigerian,wanted,2.287347414105351,6,0.28,0.29,0.342,0.1577481
chinedu_dike,Nigerian,to,2.0555434250677127,6,0.2,0.21667,0.201,0.1897425
chinedu_dike,Nigerian,put,3.35296955571984,6,0.3,0.22333,0.202,0.2235313
chinedu_dike,Nigerian,lot,1.4326735665014698,6,0.2,0.16333,0.2,0.1432674
chinedu_dike,Nigerian,of,0.5773337734362944,6,0.12,0.11667,0.195,0.0962223
chinedu_dike,Nigerian,their,2.331679947377705,6,0.22,0.18,0.22889,0.2119709
chinedu_dike,Nigerian,portfolio,5.694601024053032,6,0.48,0.37333,0.42133,0.237275
chinedu_dike,Nigerian,in,14.89962591307769,6,0.82,0.48333,0.38533,0.3634055
chinedu_dike,Nigerian,one,1.981704772707604,6,0.26,0.22,0.278,0.1524388
chinedu_dike,Nigerian,tech,2.3909553652376014,6,0.3,0.26,0.322,0.159397
chinedu_dike,Nigerian,stock,2.5085721197910895,6,0.3,0.21667,0.287,0.1672381
chinedu_dike,Nigerian,because,15.609974497501511,6,0.82,0.61667,0.592,0.3807311
chinedu_dike,Nigerian,they,3.1024314875648997,6,0.06,0.20333,0.17467,0.3051572
chinedu_dike,Nigerian,worked,14.94393541464492,6,0.68,0.28,0.31034,0.4395275
chinedu_dike,Nigerian,that,1.0524470375622268,6,0.14,0.09667,0.18733,0.1503496
chinedu_dike,Nigerian,industry,7.306253333860737,6,0.58,0.38,0.354,0.2519398
chinedu_dike,Nigerian,and,5.05752593564109,6,0.44,0.35,0.43667,0.2298875
chinedu_dike,Nigerian,felt,2.68117132975998,6,0.3,0.2,0.27967,0.1787448
chinedu_dike,Nigerian,confident,6.960361277142092,6,0.58,0.44333,0.48667,0.2400125
chinedu_dike,Nigerian,about,4.914572139218321,6,0.4,0.28667,0.25633,0.2457286
chinedu_dike,Nigerian,it,5.690960998407984,6,0.48,0.35,0.35627,0.2371234
chinedu_dike,Nigerian,recommended,4.0934271564562765,6,0.4,0.41,0.43933,0.1996794
chinedu_dike,Nigerian,more,6.967128180741731,6,0.5,0.40333,0.47667,0.2786851
chinedu_dike,Nigerian,diversification,16.507892772138206,6,0.84,0.63333,0.64733,0.3930451
chinedu_dike,Nigerian,based,20.119485177842297,6,1.04,0.58333,0.73467,0.3869132
chinedu_dike,Nigerian,on,2.948790188723953,6,0.32,0.26333,0.304,0.1842994
chinedu_dike,Nigerian,risk,4.887449518058699,6,0.36,0.24333,0.326,0.271525
chinedu_dike,Nigerian,tolerance,20.417503128717858,6,1.04,0.69667,0.73067,0.3926443
chinedu_dike,Nigerian,pushed,2.539747559081959,6,0.3,0.26333,0.29133,0.1693165
chinedu_dike,Nigerian,back,4.339119090874701,6,0.34,0.27667,0.298,0.2552423
chinedu_dike,Nigerian,good,7.686235258360669,6,0.5,0.21667,0.29333,0.3074494
chinedu_dike,Nigerian,insight,20.355174386143005,6,1.06,0.61667,0.73793,0.3840599
chinedu_dike,Nigerian,instead,4.0228117751796075,6,0.24,0.25667,0.26133,0.3134659
chinedu_dike,Nigerian,just,3.221037766339075,6,0.32,0.13333,0.204,0.2013149
chinedu_dike,Nigerian,agreeing,15.880042983172032,6,0.78,0.31333,0.49067,0.4071806
chinedu_dike,Nigerian,or,11.366580665861424,6,0.62,0.40333,0.406,0.3666639
chinedu_dike,Nigerian,arguing,17.64728317255863,6,0.9,0.66,0.65333,0.3921618
chinedu_dike,Nigerian,asked,3.1449175110387526,6,0.28,0.32,0.32667,0.1965573
chinedu_dike,Nigerian,them,0.5942069037215799,6,0.14,0.15,0.16,0.0792276
chinedu_dike,Nigerian,walk,1.8922466651426169,6,0.26,0.20333,0.24533,0.1455574
chinedu_dike,Nigerian,me,0.9079416136617718,6,0.16,0.15,0.15933,0.1134927
chinedu_dike,Nigerian,through,2.0443628646913212,6,0.26,0.22667,0.22267,0.1572587
chinedu_dike,Nigerian,thinking,3.8764676580025297,6,0.36,0.32667,0.36,0.2153593
chinedu_dike,Nigerian,so,4.846283363752861,6,0.44,0.39,0.514,0.2202856
chinedu_dike,Nigerian,could,1.6401266271448105,6,0.22,0.14333,0.16867,0.1491024
chinedu_dike,Nigerian,understand,6.850590851532701,6,0.5,0.36667,0.40533,0.2740236
chinedu_dike,Nigerian,better,12.415144622564176,6,0.72,0.41,0.468,0.3448651
chinedu_dike,Nigerian,we,1.4283076601366176,6,0.1,0.19333,0.17367,0.147756
chinedu_dike,Nigerian,talked,2.95688000267971,6,0.3,0.27667,0.314,0.1971253
chinedu_dike,Nigerian,some,2.2670372566223893,6,0.24,0.24333,0.252,0.1863318
chinedu_dike,Nigerian,scenarios,16.86594566455973,6,0.9,0.77667,0.762,0.3747988
chinedu_dike,Nigerian,like,18.421152125258462,6,0.86,0.57333,0.56467,0.4283989
chinedu_dike,Nigerian,what,5.111894943108424,6,0.46,0.25,0.36333,0.2222563
chinedu_dike,Nigerian,would,1.827193760355488,6,0.24,0.14,0.17133,0.1522661
chinedu_dike,Nigerian,happen,4.53649845336719,6,0.34,0.26333,0.284,0.2668529
chinedu_dike,Nigerian,if,2.980867364008956,6,0.28,0.26,0.274,0.2129191
chinedu_dike,Nigerian,dropped,16.762892260100084,6,0.86,0.64333,0.684,0.3898347
chinedu_dike,Nigerian,acknowledged,5.080372383468223,3,0.44,0.20667,0.29143,0.230926
chinedu_dike,Nigerian,knew,2.530143527728876,3,0.3,0.11,0.164,0.1686762
chinedu_dike,Nigerian,the,1.5823032451746364,3,0.24,0.07667,0.13133,0.1318586
chinedu_dike,Nigerian,well,6.773163346652872,3,0.6,0.24,0.35333,0.2257721
chinedu_dike,Nigerian,but,9.989706457232897,2,0.58,0.16,0.30033,0.3444726
chinedu_dike,Nigerian,explained,14.246375995354036,2,0.78,0.11667,0.306,0.3652917
chinedu_dike,Nigerian,was,16.009286688104712,2,0.7,0.25667,0.38067,0.4574082
chinedu_dike,Nigerian,managing,6.244459957201592,2,0.52,0.14333,0.31267,0.2401715
chinedu_dike,Nigerian,ended,3.64918550922457,2,0.32,0.10667,0.17867,0.2280741
chinedu_dike,Nigerian,up,1.8153337670891616,2,0.22,0.06667,0.12933,0.1650303
chinedu_dike,Nigerian,compromising,9.62934091061658,2,1.02,0.27333,0.56533,0.1888106
chinedu_dike,Nigerian,kept,2.3990770519783062,1,0.3,0.04667,0.15467,0.1599385
chinedu_dike,Nigerian,bigger,4.555673556783633,1,0.24,0.05667,0.13333,0.3796395
chinedu_dike,Nigerian,position,6.831317505284656,1,0.54,0.08,0.22133,0.2530118
chinedu_dike,Nigerian,than,6.5785097943044395,1,0.6,0.07333,0.21067,0.2192837
chinedu_dike,Nigerian,suggested,12.556893561438022,1,0.52,0.12,0.32733,0.4829574
chinedu_dike,Nigerian,not,2.367706259295128,1,0.28,0.03333,0.128,0.1691219
chinedu_dike,Nigerian,as,4.51696468629439,1,0.22,0.05667,0.184,0.4106332
chinedu_dike,Nigerian,concentrated,7.938481469758963,1,0.56,0.1,0.25867,0.2835172
alexandra,American,i,12.657370144200812,5,0.62,0.17333,0.15286,0.4083023
alexandra,American,had,1.503389294641115,5,0.2,0.15333,0.16167,0.1503389
alexandra,American,a,0.9781882772226378,5,0.1,0.12333,0.14,0.1586251
alexandra,American,client,5.338297022009552,5,0.42,0.38,0.37067,0.2542046
alexandra,American,who,1.6981936046620767,5,0.24,0.20667,0.244,0.1415161
alexandra,American,wanted,3.060456745748353,5,0.3,0.29,0.342,0.2040304
alexandra,American,to,2.3004662244103935,5,0.22,0.21667,0.201,0.2091333
alexandra,American,put,1.631656129778697,5,0.14,0.22333,0.202,0.1461185
alexandra,American,lot,0.708431136985496,5,0.14,0.16333,0.2,0.0867467
alexandra,American,of,1.4451495141123805,5,0.08,0.11667,0.195,0.2477399
alexandra,American,their,1.5743308201000108,5,0.12,0.18,0.22889,0.1749256
alexandra,American,portfolio,3.744147710236728,5,0.38,0.37333,0.42133,0.1970604
alexandra,American,in,7.375687082397045,5,0.5,0.48333,0.38533,0.2950275
alexandra,American,one,1.4175359722034797,5,0.18,0.22,0.278,0.1288669
alexandra,American,tech,1.952731587702344,5,0.22,0.26,0.322,0.1502101
alexandra,American,stock,1.622557203543313,5,0.24,0.21667,0.287,0.1352131
alexandra,American,because,15.832981832558028,5,0.82,0.61667,0.592,0.3861703
alexandra,American,they,1.714252486523979,5,0.24,0.20333,0.17467,0.1428544
alexandra,American,worked,2.4244143927648123,5,0.3,0.28,0.31034,0.1616276
alexandra,American,that,0.5771221626006751,5,0.1,0.09667,0.18733,0.1154244
alexandra,American,industry,5.114824885829109,5,0.36,0.38,0.354,0.2692013
alexandra,American,and,3.824218980236457,5,0.38,0.35,0.43667,0.2012747
alexandra,American,felt,0.6352864426778069,5,0.2,0.2,0.27967,0.0635286
alexandra,American,confident,3.840287078915206,5,0.44,0.44333,0.48667,0.173246
alexandra,American,about,2.6922613295457847,5,0.3,0.28667,0.25633,0.1794841
alexandra,American,it,4.655796085890088,5,0.34,0.35,0.35627,0.2660455
alexandra,American,recommended,5.01948026406713,5,0.4,0.41,0.43933,0.2448527
alexandra,American,more,4.206483550643803,5,0.34,0.40333,0.47667,0.208586
alexandra,American,diversification,10.297354235135131,5,0.6,0.63333,0.64733,0.3251796
alexandra,American,based,9.75101680972661,5,0.64,0.58333,0.73467,0.3047193
alexandra,American,on,3.5305322360750133,5,0.32,0.26333,0.304,0.2206583
alexandra,American,risk,1.6887208191641676,5,0.24,0.24333,0.326,0.138799
alexandra,American,tolerance,14.655072278101452,5,0.76,0.69667,0.73067,0.3856598
alexandra,American,pushed,1.9016365552087104,5,0.24,0.26333,0.29133,0.1444281
alexandra,American,back,2.877479216933009,5,0.3,0.27667,0.298,0.1918319
alexandra,American,good,1.6688099931064166,5,0.24,0.21667,0.29333,0.1390675
alexandra,American,insight,12.98751313399109,5,0.66,0.61667,0.73793,0.393561
alexandra,American,instead,5.093462801200239,5,0.08,0.25667,0.26133,0.3968932
alexandra,American,just,0.4726596190977358,5,0.12,0.13333,0.204,0.0708989
alexandra,American,agreeing,3.5693433835580217,5,0.32,0.31333,0.49067,0.223084
alexandra,American,or,5.462924395796921,5,0.34,0.40333,0.406,0.2708888
alexandra,American,arguing,15.91411780590351,5,0.82,0.66,0.65333,0.3881492
alexandra,American,asked,4.624404994718661,5,0.36,0.32,0.32667,0.2569114
alexandra,American,them,0.729505994337916,5,0.14,0.15,0.16,0.0972675
alexandra,American,walk,1.4646314592301486,5,0.18,0.20333,0.24533,0.1440621
alexandra,American,me,0.9713439070625718,5,0.12,0.15,0.15933,0.1295125
alexandra,American,through,1.750790476283438,5,0.18,0.22667,0.22267,0.1544815
