file_name,speaker_name,gender,voice_id,accent,language,script_filename,script_text,category,script_type,domain
Hope/history_technical_fluent.mp3,Hope,female,uYXf8XasLslADfZ2MB4u,American,English,history_technical_fluent,"There are two main kinds of historical sources, primary and secondary. A primary source is a gateway to the past because it is an object or document that comes directly from the time period to which it refers. Secondary sources offer valuable starting points for inquiry and context, but students must be aware of any bias they contain. Good research requires both types of sources and attention to historiography, which is the study of how other historians have already interpreted and written about the past. The historian's main job is to discover why history happened as it did. To answer this question, historians apply rigorous interpretative methodology rooted in the search for causation, studying events for both immediate causation and contributing factors, while remaining open to revision.",History,technical_fluent,presentation
Hope/history_technical_disfluent.mp3,Hope,female,uYXf8XasLslADfZ2MB4u,American,English,history_technical_disfluent,"There are two main kinds of historical sources, primary and secondary. A primary source is a gateway to the past because it is an object or document that comes directly from the time period to which it refers. Secondary sources offer valuable starting points for inquiry and context, but students must be aware of any bias they contain. Good research requires both types of sources and attention to, umm, historiography, which is... the study of how other historians have already interpreted and written about the past. The historian's main job is to discover why history happened as it did. To answer this question, historians apply, uhh, rigorous interpretative methodology rooted in the search for causation, studying events for both immediate causation and contributing factors, while remaining open to revision.",History,technical_disfluent,presentation
Hope/biology_conceptual_fluent.mp3,Hope,female,uYXf8XasLslADfZ2MB4u,American,English,biology_conceptual_fluent,"In eukaryotic cells, the pyruvate molecules produced at the end of glycolysis are transported into mitochondria, which are sites of cellular respiration. If oxygen is available, aerobic respiration will go forward. In mitochondria, pyruvate will be transformed into a two-carbon acetyl group that will be picked up by a carrier compound called coenzyme A, which is made from vitamin B5. The resulting compound is called acetyl CoA. Acetyl CoA can be used in a variety of ways by the cell, but its major function is to deliver the acetyl group derived from pyruvate to the next pathway in glucose catabolism.",Biology,conceptual_fluent,presentation
Hope/biology_conceptual_disfluent.mp3,Hope,female,uYXf8XasLslADfZ2MB4u,American,English,biology_conceptual_disfluent,"In eukaryotic cells, the pyruvate molecules produced at the end of glycolysis are transported into mitochondria, which are sites of cellular respiration. If oxygen is available, aerobic respiration will go forward. In mitochondria, pyruvate will be transformed into a two-carbon acetyl group that will be picked up by a carrier compound called, umm, coenzyme A, which is made from vitamin B5. The resulting compound is called acetyl CoA. Acetyl CoA can be used in a variety of ways by the cell, but its major function is to deliver the acetyl group derived from pyruvate to... the next pathway in glucose catabolism.",Biology,conceptual_disfluent,presentation
Hope/biology_technical_fluent.mp3,Hope,female,uYXf8XasLslADfZ2MB4u,American,English,biology_technical_fluent,"The flow of genetic information in cells from DNA to mRNA to protein is described by the central dogma, which states that genes specify the sequence of messenger RNAs, which in turn specify the sequence of amino acids making up all proteins. The process of transcription generates messenger RNA, a mobile molecular copy of a gene, using an alphabet of adenine, cytosine, guanine, and uracil. Translation of the mRNA template on ribosomes then converts this nucleotide-based genetic information into a protein product. Three mRNA nucleotides, called a codon, correspond to one amino acid in the polypeptide sequence. The genetic code is described as degenerate because sixty-four possible triplet codons specify only twenty amino acids and three nonsense codons that signal termination of translation.",Biology,technical_fluent,presentation
Hope/biology_technical_disfluent.mp3,Hope,female,uYXf8XasLslADfZ2MB4u,American,English,biology_technical_disfluent,"The flow of genetic information in cells from DNA to mRNA to protein is described by the central dogma, which states that genes specify the sequence of messenger RNAs, which in turn specify the sequence of amino acids making up all proteins. The process of transcription generates, umm, messenger RNA, a mobile molecular copy of a gene, using an alphabet of adenine, cytosine, guanine, and uracil. Translation of the mRNA template on ribosomes then converts this nucleotide-based genetic information into a protein product. Three mRNA nucleotides, called a codon, correspond to one amino acid in the polypeptide sequence. The genetic code is described as, uhh, degenerate because... sixty-four possible triplet codons specify only twenty amino acids and three nonsense codons that signal termination of translation.",Biology,technical_disfluent,presentation
Mohit/cs_conceptual_fluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,cs_conceptual_fluent,"Machine learning uses generalized algorithms, with a massive model of the underlying phenomena. For example, instead of identifying a few key variables for facial recognition, machine learning algorithms take in a digital image represented as a rectangular grid of colored pixels. While each pixel in the image offers very little information about a person, the facial features unique to each human arise from the patterns of pixels that result from seeing many images of the same person. Think about the way your phone may look at you when you try to access it using facial recognition. The algorithm is not going to try to match your face to a saved picture of you. Rather, it uses machine learning to extract patterns out of a person's face and match them.",Computer Science,conceptual_fluent,presentation
Mohit/cs_conceptual_disfluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,cs_conceptual_disfluent,"Umm, machine learning uses generalized algorithms, with a massive model of the underlying phenomena. For example, instead of identifying a few key variables for facial recognition, machine learning algorithms take in a digital image represented as a rectangular grid of colored pixels. While each pixel in the image offers very little information about a person, the facial features unique to each human arise from... the patterns of pixels that result from seeing many images of the same person. Think about the way your phone may look at you when you try to access it using facial recognition. The algorithm is not going to try to match your face to a saved picture of you. Rather, it uses machine learning to extract patterns out of a person's face and match them.",Computer Science,conceptual_disfluent,presentation
Mohit/cs_technical_fluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,cs_technical_fluent,"One way to measure the efficiency of an algorithm is through time complexity, a formal measure of how much time an algorithm requires during execution as it relates to the size of the problem. Computer scientists also consider space complexity, the formal measure of how much memory an algorithm requires. Both are measured using Big O notation, the most common type of asymptotic notation in computer science, used to describe worst-case complexity. Common orders of growth include O of 1, or constant; O of log N, or logarithmic; O of N, or linear; O of N squared, or quadratic; and O of 2 to the N, or exponential. The differences between these orders are massive: for a problem with just one thousand elements, an exponential-time algorithm would take longer than the current age of the universe to complete, whereas a quadratic-time algorithm on the same computer would take only one second.",Computer Science,technical_fluent,presentation
Mohit/cs_technical_disfluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,cs_technical_disfluent,"One way to measure the efficiency of an algorithm is through time complexity, umm, a formal measure of how much time an algorithm requires during execution as it relates to the size of the problem. Computer scientists also consider space complexity, the formal measure of how much memory an algorithm requires. Both are measured using Big O notation, the most common type of asymptotic notation in computer science, used to describe worst-case complexity. Common orders of growth include O of 1, or constant; O of log N, or logarithmic; O of N, or linear; O of N squared, or quadratic; and... O of 2 to the N, or exponential. The differences between these orders are massive: for a problem with just one thousand elements, an, uhh, exponential-time algorithm would take longer than the current age of the universe to complete, whereas a quadratic-time algorithm on the same computer would take only one second.",Computer Science,technical_disfluent,presentation
Mohit/econ_conceptual_fluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,econ_conceptual_fluent,"We can determine an economy's macroeconomic health by examining a number of goals: growth in the standard of living, low unemployment, and low inflation. How can we use government macroeconomic policy to pursue these goals? A nation's central bank conducts monetary policy, which involves policies that affect bank lending, interest rates, and financial capital markets. For the United States, this is the Federal Reserve. A nation's legislative body determines fiscal policy, which involves government spending and taxes. For the United States, this is the Congress and the executive branch, which originates the federal budget. These are the government's main tools.",Economics,conceptual_fluent,presentation
Mohit/econ_conceptual_disfluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,econ_conceptual_disfluent,"We can determine an economy's macroeconomic health by examining a number of goals: growth in the standard of living, low unemployment, and low inflation. How can we use government macroeconomic policy to pursue these goals? A nation's central bank conducts, umm, monetary policy, which involves policies that affect bank lending, interest rates, and financial capital markets. For the United States, this is the Federal Reserve. A nation's legislative body determines fiscal policy, which involves — which involves government spending and taxes. For the United States, this is the Congress and the executive branch, which originates the federal budget. These are the government's main tools.",Economics,conceptual_disfluent,presentation
Mohit/econ_technical_fluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,econ_technical_fluent,"Price elasticity of demand measures the responsiveness of quantity demanded to a change in price. It is calculated as the percentage change in quantity demanded divided by the percentage change in price. To avoid different results depending on the direction of the price change, economists use the Midpoint Method, which calculates percentage changes using the average of the starting and ending values as the base. An elasticity greater than one indicates elastic demand, meaning consumers are highly responsive to price changes. An elasticity less than one indicates inelastic demand. For example, if the price of a good rises by ten percent and quantity demanded falls by only four and a half percent, the price elasticity of demand is zero point four five — inelastic — meaning that a one percent change in price results in less than a one percent change in quantity demanded.",Economics,technical_fluent,presentation
Mohit/econ_technical_disfluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,econ_technical_disfluent,"Price elasticity of demand measures the responsiveness of quantity demanded to a change in price. It is calculated as the percentage change in quantity demanded divided by the percentage change in price. To avoid different results depending on the direction of the price change, economists use, umm, the Midpoint Method, which calculates percentage changes using the average of the starting and ending values as the base. An elasticity greater than one indicates elastic demand, meaning consumers are highly responsive to price changes. An elasticity less than one indicates... inelastic demand. For example, if the price of a good rises by ten percent and quantity demanded falls by only four and a half percent, the price elasticity of demand is... zero point four five — inelastic — meaning that a one percent change in price results in less than a one percent change in quantity demanded.",Economics,technical_disfluent,presentation
Mohit/history_conceptual_fluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,history_conceptual_fluent,"As they recovered from plague, famine, and political conflict, people across many regions during the fourteenth century took the opportunity to rebuild and rebound. Although some empires fell and once-thriving trade routes were abandoned, other entities emerged to take their place and establish the foundations of a truly modern global society. As the crises of the fourteenth century came to an end, geopolitical boundaries shifted, religions expanded into many new areas, and social traditions transformed to meet the needs of an ever-expanding world. Many social and political structures of the fourteenth century, such as the Mongols' dominance and the economic and land-ownership conventions that made up the feudal system, ultimately ceased to exist.",History,conceptual_fluent,presentation
Mohit/history_conceptual_disfluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,history_conceptual_disfluent,"As they recovered from plague, famine, and political conflict, people across many regions during the fourteenth century took the opportunity to rebuild and rebound. Although some empires fell and once-thriving trade routes were abandoned, other entities emerged to take their place and establish the foundations of a truly modern global society. Umm, as the crises of the fourteenth century came to an end, geopolitical boundaries shifted, religions expanded into many new areas, and social traditions transformed to meet the needs of an ever-expanding world. Many social and political structures of the fourteenth century — such as the Mongols' dominance and the economic and land-ownership conventions that made up, uhh, the feudal system — ultimately ceased to exist.",History,conceptual_disfluent,presentation
Mohit/history_technical_fluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,history_technical_fluent,"There are two main kinds of historical sources, primary and secondary. A primary source is a gateway to the past because it is an object or document that comes directly from the time period to which it refers. Secondary sources offer valuable starting points for inquiry and context, but students must be aware of any bias they contain. Good research requires both types of sources and attention to historiography, which is the study of how other historians have already interpreted and written about the past. The historian's main job is to discover why history happened as it did. To answer this question, historians apply rigorous interpretative methodology rooted in the search for causation, studying events for both immediate causation and contributing factors, while remaining open to revision.",History,technical_fluent,presentation
Mohit/history_technical_disfluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,history_technical_disfluent,"There are two main kinds of historical sources, primary and secondary. A primary source is a gateway to the past because it is an object or document that comes directly from the time period to which it refers. Secondary sources offer valuable starting points for inquiry and context, but students must be aware of any bias they contain. Good research requires both types of sources and attention to, umm, historiography, which is... the study of how other historians have already interpreted and written about the past. The historian's main job is to discover why history happened as it did. To answer this question, historians apply, uhh, rigorous interpretative methodology rooted in the search for causation, studying events for both immediate causation and contributing factors, while remaining open to revision.",History,technical_disfluent,presentation
Mohit/biology_conceptual_fluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,biology_conceptual_fluent,"In eukaryotic cells, the pyruvate molecules produced at the end of glycolysis are transported into mitochondria, which are sites of cellular respiration. If oxygen is available, aerobic respiration will go forward. In mitochondria, pyruvate will be transformed into a two-carbon acetyl group that will be picked up by a carrier compound called coenzyme A, which is made from vitamin B5. The resulting compound is called acetyl CoA. Acetyl CoA can be used in a variety of ways by the cell, but its major function is to deliver the acetyl group derived from pyruvate to the next pathway in glucose catabolism.",Biology,conceptual_fluent,presentation
Mohit/biology_conceptual_disfluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,biology_conceptual_disfluent,"In eukaryotic cells, the pyruvate molecules produced at the end of glycolysis are transported into mitochondria, which are sites of cellular respiration. If oxygen is available, aerobic respiration will go forward. In mitochondria, pyruvate will be transformed into a two-carbon acetyl group that will be picked up by a carrier compound called, umm, coenzyme A, which is made from vitamin B5. The resulting compound is called acetyl CoA. Acetyl CoA can be used in a variety of ways by the cell, but its major function is to deliver the acetyl group derived from pyruvate to... the next pathway in glucose catabolism.",Biology,conceptual_disfluent,presentation
Mohit/biology_technical_fluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,biology_technical_fluent,"The flow of genetic information in cells from DNA to mRNA to protein is described by the central dogma, which states that genes specify the sequence of messenger RNAs, which in turn specify the sequence of amino acids making up all proteins. The process of transcription generates messenger RNA, a mobile molecular copy of a gene, using an alphabet of adenine, cytosine, guanine, and uracil. Translation of the mRNA template on ribosomes then converts this nucleotide-based genetic information into a protein product. Three mRNA nucleotides, called a codon, correspond to one amino acid in the polypeptide sequence. The genetic code is described as degenerate because sixty-four possible triplet codons specify only twenty amino acids and three nonsense codons that signal termination of translation.",Biology,technical_fluent,presentation
Mohit/biology_technical_disfluent.mp3,Mohit,male,UzYWd2rD2PPFPjXRG3Ul,Indian,English,biology_technical_disfluent,"The flow of genetic information in cells from DNA to mRNA to protein is described by the central dogma, which states that genes specify the sequence of messenger RNAs, which in turn specify the sequence of amino acids making up all proteins. The process of transcription generates, umm, messenger RNA, a mobile molecular copy of a gene, using an alphabet of adenine, cytosine, guanine, and uracil. Translation of the mRNA template on ribosomes then converts this nucleotide-based genetic information into a protein product. Three mRNA nucleotides, called a codon, correspond to one amino acid in the polypeptide sequence. The genetic code is described as, uhh, degenerate because... sixty-four possible triplet codons specify only twenty amino acids and three nonsense codons that signal termination of translation.",Biology,technical_disfluent,presentation
Shrey/cs_conceptual_fluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,cs_conceptual_fluent,"Machine learning uses generalized algorithms, with a massive model of the underlying phenomena. For example, instead of identifying a few key variables for facial recognition, machine learning algorithms take in a digital image represented as a rectangular grid of colored pixels. While each pixel in the image offers very little information about a person, the facial features unique to each human arise from the patterns of pixels that result from seeing many images of the same person. Think about the way your phone may look at you when you try to access it using facial recognition. The algorithm is not going to try to match your face to a saved picture of you. Rather, it uses machine learning to extract patterns out of a person's face and match them.",Computer Science,conceptual_fluent,presentation
Shrey/cs_conceptual_disfluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,cs_conceptual_disfluent,"Umm, machine learning uses generalized algorithms, with a massive model of the underlying phenomena. For example, instead of identifying a few key variables for facial recognition, machine learning algorithms take in a digital image represented as a rectangular grid of colored pixels. While each pixel in the image offers very little information about a person, the facial features unique to each human arise from... the patterns of pixels that result from seeing many images of the same person. Think about the way your phone may look at you when you try to access it using facial recognition. The algorithm is not going to try to match your face to a saved picture of you. Rather, it uses machine learning to extract patterns out of a person's face and match them.",Computer Science,conceptual_disfluent,presentation
Shrey/cs_technical_fluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,cs_technical_fluent,"One way to measure the efficiency of an algorithm is through time complexity, a formal measure of how much time an algorithm requires during execution as it relates to the size of the problem. Computer scientists also consider space complexity, the formal measure of how much memory an algorithm requires. Both are measured using Big O notation, the most common type of asymptotic notation in computer science, used to describe worst-case complexity. Common orders of growth include O of 1, or constant; O of log N, or logarithmic; O of N, or linear; O of N squared, or quadratic; and O of 2 to the N, or exponential. The differences between these orders are massive: for a problem with just one thousand elements, an exponential-time algorithm would take longer than the current age of the universe to complete, whereas a quadratic-time algorithm on the same computer would take only one second.",Computer Science,technical_fluent,presentation
Shrey/cs_technical_disfluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,cs_technical_disfluent,"One way to measure the efficiency of an algorithm is through time complexity, umm, a formal measure of how much time an algorithm requires during execution as it relates to the size of the problem. Computer scientists also consider space complexity, the formal measure of how much memory an algorithm requires. Both are measured using Big O notation, the most common type of asymptotic notation in computer science, used to describe worst-case complexity. Common orders of growth include O of 1, or constant; O of log N, or logarithmic; O of N, or linear; O of N squared, or quadratic; and... O of 2 to the N, or exponential. The differences between these orders are massive: for a problem with just one thousand elements, an, uhh, exponential-time algorithm would take longer than the current age of the universe to complete, whereas a quadratic-time algorithm on the same computer would take only one second.",Computer Science,technical_disfluent,presentation
Shrey/econ_conceptual_fluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,econ_conceptual_fluent,"We can determine an economy's macroeconomic health by examining a number of goals: growth in the standard of living, low unemployment, and low inflation. How can we use government macroeconomic policy to pursue these goals? A nation's central bank conducts monetary policy, which involves policies that affect bank lending, interest rates, and financial capital markets. For the United States, this is the Federal Reserve. A nation's legislative body determines fiscal policy, which involves government spending and taxes. For the United States, this is the Congress and the executive branch, which originates the federal budget. These are the government's main tools.",Economics,conceptual_fluent,presentation
Shrey/econ_conceptual_disfluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,econ_conceptual_disfluent,"We can determine an economy's macroeconomic health by examining a number of goals: growth in the standard of living, low unemployment, and low inflation. How can we use government macroeconomic policy to pursue these goals? A nation's central bank conducts, umm, monetary policy, which involves policies that affect bank lending, interest rates, and financial capital markets. For the United States, this is the Federal Reserve. A nation's legislative body determines fiscal policy, which involves — which involves government spending and taxes. For the United States, this is the Congress and the executive branch, which originates the federal budget. These are the government's main tools.",Economics,conceptual_disfluent,presentation
Shrey/econ_technical_fluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,econ_technical_fluent,"Price elasticity of demand measures the responsiveness of quantity demanded to a change in price. It is calculated as the percentage change in quantity demanded divided by the percentage change in price. To avoid different results depending on the direction of the price change, economists use the Midpoint Method, which calculates percentage changes using the average of the starting and ending values as the base. An elasticity greater than one indicates elastic demand, meaning consumers are highly responsive to price changes. An elasticity less than one indicates inelastic demand. For example, if the price of a good rises by ten percent and quantity demanded falls by only four and a half percent, the price elasticity of demand is zero point four five — inelastic — meaning that a one percent change in price results in less than a one percent change in quantity demanded.",Economics,technical_fluent,presentation
Shrey/econ_technical_disfluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,econ_technical_disfluent,"Price elasticity of demand measures the responsiveness of quantity demanded to a change in price. It is calculated as the percentage change in quantity demanded divided by the percentage change in price. To avoid different results depending on the direction of the price change, economists use, umm, the Midpoint Method, which calculates percentage changes using the average of the starting and ending values as the base. An elasticity greater than one indicates elastic demand, meaning consumers are highly responsive to price changes. An elasticity less than one indicates... inelastic demand. For example, if the price of a good rises by ten percent and quantity demanded falls by only four and a half percent, the price elasticity of demand is... zero point four five — inelastic — meaning that a one percent change in price results in less than a one percent change in quantity demanded.",Economics,technical_disfluent,presentation
Shrey/history_conceptual_fluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,history_conceptual_fluent,"As they recovered from plague, famine, and political conflict, people across many regions during the fourteenth century took the opportunity to rebuild and rebound. Although some empires fell and once-thriving trade routes were abandoned, other entities emerged to take their place and establish the foundations of a truly modern global society. As the crises of the fourteenth century came to an end, geopolitical boundaries shifted, religions expanded into many new areas, and social traditions transformed to meet the needs of an ever-expanding world. Many social and political structures of the fourteenth century, such as the Mongols' dominance and the economic and land-ownership conventions that made up the feudal system, ultimately ceased to exist.",History,conceptual_fluent,presentation
Shrey/history_conceptual_disfluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,history_conceptual_disfluent,"As they recovered from plague, famine, and political conflict, people across many regions during the fourteenth century took the opportunity to rebuild and rebound. Although some empires fell and once-thriving trade routes were abandoned, other entities emerged to take their place and establish the foundations of a truly modern global society. Umm, as the crises of the fourteenth century came to an end, geopolitical boundaries shifted, religions expanded into many new areas, and social traditions transformed to meet the needs of an ever-expanding world. Many social and political structures of the fourteenth century — such as the Mongols' dominance and the economic and land-ownership conventions that made up, uhh, the feudal system — ultimately ceased to exist.",History,conceptual_disfluent,presentation
Shrey/history_technical_fluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,history_technical_fluent,"There are two main kinds of historical sources, primary and secondary. A primary source is a gateway to the past because it is an object or document that comes directly from the time period to which it refers. Secondary sources offer valuable starting points for inquiry and context, but students must be aware of any bias they contain. Good research requires both types of sources and attention to historiography, which is the study of how other historians have already interpreted and written about the past. The historian's main job is to discover why history happened as it did. To answer this question, historians apply rigorous interpretative methodology rooted in the search for causation, studying events for both immediate causation and contributing factors, while remaining open to revision.",History,technical_fluent,presentation
Shrey/history_technical_disfluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,history_technical_disfluent,"There are two main kinds of historical sources, primary and secondary. A primary source is a gateway to the past because it is an object or document that comes directly from the time period to which it refers. Secondary sources offer valuable starting points for inquiry and context, but students must be aware of any bias they contain. Good research requires both types of sources and attention to, umm, historiography, which is... the study of how other historians have already interpreted and written about the past. The historian's main job is to discover why history happened as it did. To answer this question, historians apply, uhh, rigorous interpretative methodology rooted in the search for causation, studying events for both immediate causation and contributing factors, while remaining open to revision.",History,technical_disfluent,presentation
Shrey/biology_conceptual_fluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,biology_conceptual_fluent,"In eukaryotic cells, the pyruvate molecules produced at the end of glycolysis are transported into mitochondria, which are sites of cellular respiration. If oxygen is available, aerobic respiration will go forward. In mitochondria, pyruvate will be transformed into a two-carbon acetyl group that will be picked up by a carrier compound called coenzyme A, which is made from vitamin B5. The resulting compound is called acetyl CoA. Acetyl CoA can be used in a variety of ways by the cell, but its major function is to deliver the acetyl group derived from pyruvate to the next pathway in glucose catabolism.",Biology,conceptual_fluent,presentation
Shrey/biology_conceptual_disfluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,biology_conceptual_disfluent,"In eukaryotic cells, the pyruvate molecules produced at the end of glycolysis are transported into mitochondria, which are sites of cellular respiration. If oxygen is available, aerobic respiration will go forward. In mitochondria, pyruvate will be transformed into a two-carbon acetyl group that will be picked up by a carrier compound called, umm, coenzyme A, which is made from vitamin B5. The resulting compound is called acetyl CoA. Acetyl CoA can be used in a variety of ways by the cell, but its major function is to deliver the acetyl group derived from pyruvate to... the next pathway in glucose catabolism.",Biology,conceptual_disfluent,presentation
Shrey/biology_technical_fluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,biology_technical_fluent,"The flow of genetic information in cells from DNA to mRNA to protein is described by the central dogma, which states that genes specify the sequence of messenger RNAs, which in turn specify the sequence of amino acids making up all proteins. The process of transcription generates messenger RNA, a mobile molecular copy of a gene, using an alphabet of adenine, cytosine, guanine, and uracil. Translation of the mRNA template on ribosomes then converts this nucleotide-based genetic information into a protein product. Three mRNA nucleotides, called a codon, correspond to one amino acid in the polypeptide sequence. The genetic code is described as degenerate because sixty-four possible triplet codons specify only twenty amino acids and three nonsense codons that signal termination of translation.",Biology,technical_fluent,presentation
Shrey/biology_technical_disfluent.mp3,Shrey,male,x3gYeuNB0kLLYxOZsaSh,Indian,English,biology_technical_disfluent,"The flow of genetic information in cells from DNA to mRNA to protein is described by the central dogma, which states that genes specify the sequence of messenger RNAs, which in turn specify the sequence of amino acids making up all proteins. The process of transcription generates, umm, messenger RNA, a mobile molecular copy of a gene, using an alphabet of adenine, cytosine, guanine, and uracil. Translation of the mRNA template on ribosomes then converts this nucleotide-based genetic information into a protein product. Three mRNA nucleotides, called a codon, correspond to one amino acid in the polypeptide sequence. The genetic code is described as, uhh, degenerate because... sixty-four possible triplet codons specify only twenty amino acids and three nonsense codons that signal termination of translation.",Biology,technical_disfluent,presentation
Raj/cs_conceptual_fluent.mp3,Raj,male,wJ5MX7uuKXZwFqGdWM4N,Indian,English,cs_conceptual_fluent,"Machine learning uses generalized algorithms, with a massive model of the underlying phenomena. For example, instead of identifying a few key variables for facial recognition, machine learning algorithms take in a digital image represented as a rectangular grid of colored pixels. While each pixel in the image offers very little information about a person, the facial features unique to each human arise from the patterns of pixels that result from seeing many images of the same person. Think about the way your phone may look at you when you try to access it using facial recognition. The algorithm is not going to try to match your face to a saved picture of you. Rather, it uses machine learning to extract patterns out of a person's face and match them.",Computer Science,conceptual_fluent,presentation
Raj/cs_conceptual_disfluent.mp3,Raj,male,wJ5MX7uuKXZwFqGdWM4N,Indian,English,cs_conceptual_disfluent,"Umm, machine learning uses generalized algorithms, with a massive model of the underlying phenomena. For example, instead of identifying a few key variables for facial recognition, machine learning algorithms take in a digital image represented as a rectangular grid of colored pixels. While each pixel in the image offers very little information about a person, the facial features unique to each human arise from... the patterns of pixels that result from seeing many images of the same person. Think about the way your phone may look at you when you try to access it using facial recognition. The algorithm is not going to try to match your face to a saved picture of you. Rather, it uses machine learning to extract patterns out of a person's face and match them.",Computer Science,conceptual_disfluent,presentation
Raj/cs_technical_fluent.mp3,Raj,male,wJ5MX7uuKXZwFqGdWM4N,Indian,English,cs_technical_fluent,"One way to measure the efficiency of an algorithm is through time complexity, a formal measure of how much time an algorithm requires during execution as it relates to the size of the problem. Computer scientists also consider space complexity, the formal measure of how much memory an algorithm requires. Both are measured using Big O notation, the most common type of asymptotic notation in computer science, used to describe worst-case complexity. Common orders of growth include O of 1, or constant; O of log N, or logarithmic; O of N, or linear; O of N squared, or quadratic; and O of 2 to the N, or exponential. The differences between these orders are massive: for a problem with just one thousand elements, an exponential-time algorithm would take longer than the current age of the universe to complete, whereas a quadratic-time algorithm on the same computer would take only one second.",Computer Science,technical_fluent,presentation
Raj/cs_technical_disfluent.mp3,Raj,male,wJ5MX7uuKXZwFqGdWM4N,Indian,English,cs_technical_disfluent,"One way to measure the efficiency of an algorithm is through time complexity, umm, a formal measure of how much time an algorithm requires during execution as it relates to the size of the problem. Computer scientists also consider space complexity, the formal measure of how much memory an algorithm requires. Both are measured using Big O notation, the most common type of asymptotic notation in computer science, used to describe worst-case complexity. Common orders of growth include O of 1, or constant; O of log N, or logarithmic; O of N, or linear; O of N squared, or quadratic; and... O of 2 to the N, or exponential. The differences between these orders are massive: for a problem with just one thousand elements, an, uhh, exponential-time algorithm would take longer than the current age of the universe to complete, whereas a quadratic-time algorithm on the same computer would take only one second.",Computer Science,technical_disfluent,presentation
Raj/econ_conceptual_fluent.mp3,Raj,male,wJ5MX7uuKXZwFqGdWM4N,Indian,English,econ_conceptual_fluent,"We can determine an economy's macroeconomic health by examining a number of goals: growth in the standard of living, low unemployment, and low inflation. How can we use government macroeconomic policy to pursue these goals? A nation's central bank conducts monetary policy, which involves policies that affect bank lending, interest rates, and financial capital markets. For the United States, this is the Federal Reserve. A nation's legislative body determines fiscal policy, which involves government spending and taxes. For the United States, this is the Congress and the executive branch, which originates the federal budget. These are the government's main tools.",Economics,conceptual_fluent,presentation
Raj/econ_conceptual_disfluent.mp3,Raj,male,wJ5MX7uuKXZwFqGdWM4N,Indian,English,econ_conceptual_disfluent,"We can determine an economy's macroeconomic health by examining a number of goals: growth in the standard of living, low unemployment, and low inflation. How can we use government macroeconomic policy to pursue these goals? A nation's central bank conducts, umm, monetary policy, which involves policies that affect bank lending, interest rates, and financial capital markets. For the United States, this is the Federal Reserve. A nation's legislative body determines fiscal policy, which involves — which involves government spending and taxes. For the United States, this is the Congress and the executive branch, which originates the federal budget. These are the government's main tools.",Economics,conceptual_disfluent,presentation
